date,1,100,137,42161,5,56,84531,10,43114,42220,1313161554,11155111,Totals
20230413,55,203,42,30,40,32,19,14,3,1,0,0,439
20230414,64,404,37,48,36,34,13,15,3,0,0,0,654
20230415,51,282,31,90,30,25,17,6,1,0,0,0,533
20230416,65,186,35,43,35,21,13,5,1,0,1,0,405
20230417,64,181,82,37,57,26,23,7,3,0,0,0,480
20230418,42,110,26,25,44,27,10,10,12,0,0,0,306
20230419,52,85,46,26,48,19,12,14,5,0,0,0,307
20230420,50,65,34,29,58,22,6,12,1,0,0,0,277
20230421,75,35,89,33,40,13,7,10,0,2,1,0,305
20230422,68,46,31,26,20,23,4,10,0,0,0,0,228
20230423,65,88,27,44,22,18,16,14,6,2,0,0,302
20230424,151,103,24,31,39,14,21,6,3,1,0,0,393
20230425,166,240,71,77,47,47,37,39,11,0,0,0,735
20230426,54,82,48,41,65,30,18,22,15,0,3,0,378
20230427,80,35,35,26,43,43,10,16,3,0,0,0,291
20230428,35,26,29,45,32,37,17,7,4,0,0,0,232
20230429,31,18,19,15,17,23,8,12,8,0,0,0,151
20230430,49,48,19,23,26,43,5,8,4,0,0,0,225
20230501,44,4,27,15,19,17,8,6,5,2,0,0,147
20230502,47,17,32,29,34,39,36,4,6,0,1,0,245
20230503,39,16,32,9,23,30,17,3,8,0,0,0,177
20230504,55,19,30,22,34,18,12,7,5,3,0,0,205
20230505,29,25,25,35,11,25,30,3,4,0,0,0,187
20230506,15,30,23,13,14,15,8,1,0,0,0,0,119
20230507,16,19,22,21,4,17,2,4,3,2,0,0,110
20230508,51,41,27,18,10,27,4,0,3,0,0,0,181
20230509,29,33,44,19,20,22,1,6,1,0,0,0,175
20230510,58,24,70,24,29,67,10,5,3,1,0,0,291
20230511,44,28,59,25,22,40,2,3,5,0,0,0,228
20230512,25,33,66,19,23,19,4,4,6,0,2,0,201
20230513,33,33,67,23,12,24,1,4,0,0,0,0,197
20230514,41,44,33,9,8,26,3,1,0,0,0,0,165
20230515,31,28,41,19,20,20,2,3,1,0,1,0,166
20230516,45,22,38,22,17,20,1,7,2,0,1,0,175
20230517,35,22,20,25,14,30,6,6,1,0,2,0,161
20230518,29,28,23,20,9,17,3,5,0,0,0,0,134
20230519,28,14,29,17,14,16,5,10,2,0,0,1,136
20230520,44,15,44,16,8,14,6,8,2,2,2,0,161
20230521,38,11,8,10,4,17,2,7,0,1,0,0,98
20230522,37,23,26,26,21,13,5,5,3,0,0,1,160
20230523,33,12,25,23,17,22,3,5,2,0,2,0,144
20230524,50,5,22,22,24,24,7,8,2,4,0,0,168
20230525,27,8,21,18,18,15,7,6,1,0,0,0,121
20230526,58,16,15,21,9,23,1,8,3,1,0,0,155
20230527,97,6,29,17,12,13,2,8,3,3,2,0,192
20230528,82,12,15,27,12,10,7,9,2,2,2,0,180
20230529,43,18,41,18,41,13,7,6,4,2,0,0,193
20230530,35,3,40,16,20,17,1,6,3,2,2,1,146
20230531,32,7,23,4,28,19,5,7,2,0,0,0,127
20230601,50,14,24,23,17,14,0,5,1,0,1,1,150
20230602,30,20,43,16,14,23,5,3,3,2,2,0,161
20230603,28,11,20,13,7,11,3,5,4,2,4,0,108
20230604,39,12,13,12,5,8,14,2,1,1,0,0,107
20230605,35,16,30,11,27,17,9,6,2,4,0,0,157
20230606,37,15,46,19,11,20,24,6,3,1,0,0,182
20230607,41,12,36,10,10,16,10,9,4,3,0,0,151
20230608,25,9,14,8,17,19,6,4,1,3,0,0,106
20230609,56,21,16,20,15,7,16,7,0,11,0,0,169
20230610,25,10,21,15,6,6,43,3,0,2,0,0,131
20230611,68,6,11,9,8,12,11,9,2,1,0,0,137
20230612,111,13,66,31,22,38,8,10,2,0,0,0,301
20230613,392,27,107,47,32,67,17,14,6,2,0,1,707
20230614,348,20,90,31,24,53,13,10,1,5,0,0,591
20230615,234,21,44,19,28,37,9,8,1,0,0,0,394
